"Truth","Pred","Convergence","sim","EM","OM","Type","Years"
0.13449389091263,0.147226297425245,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",25
0.130842473059799,0.140605592546989,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",26
0.127191055206967,0.1412513667073,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",27
0.123539637354135,0.141146942505971,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",28
0.119888219501304,0.135205240656156,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",29
0.116236801648472,0.130067128847893,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",30
0.112585383795641,0.126044327336617,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",31
0.108933965942809,0.118585138396135,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",32
0.105282548089977,0.119181341146455,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",33
0.101631130237146,0.11671895234463,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",34
0.0979797123843143,0.1139970308754,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",35
0.0943282945314827,0.104812568680416,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",36
0.0906768766786511,0.101128159522825,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",37
0.0870254588258195,0.0997966215612689,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",38
0.0833740409729879,0.0916176563337196,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",39
0.0797226231201563,0.0843858312049047,"Converged",155,"Age","Growth_M (0,0)","Total Fishing Mortality",40
455.074316826074,483.324274896085,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",1
456.400587650337,482.815472840886,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",2
447.07735952344,470.471873158296,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",3
436.873285319072,457.797802111274,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",4
425.821970431539,444.914066873479,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",5
405.51929696218,422.378944928947,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",6
391.719902104078,406.646451813626,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",7
369.147135176632,382.763135606967,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",8
352.425079511052,363.219876492692,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",9
333.622917111765,342.031093111991,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",10
319.442221801942,327.754498111584,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",11
327.12977538368,336.18739283399,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",12
313.635429737335,323.055269959548,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",13
295.400244522042,304.350982433339,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",14
338.526470804345,352.124032073997,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",15
340.460715664667,355.343460177751,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",16
338.948173828831,353.504522475743,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",17
331.650396069481,345.898602648563,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",18
318.853334196181,330.91208326095,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",19
296.203940426541,307.982247951944,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",20
281.612245845352,291.574464132789,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",21
292.232544766718,301.996769986071,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",22
288.096449688926,296.658556193275,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",23
294.115181838523,301.588570706355,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",24
297.505454210375,304.184507298475,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",25
295.576104853563,299.799459149878,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",26
323.932157946724,328.077911752216,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",27
328.7293157041,332.033998644367,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",28
328.987694288702,332.072078825848,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",29
339.326300154641,340.538605160537,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",30
337.919765106256,339.251921823269,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",31
326.147931311107,325.145773796984,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",32
316.528759223107,315.922275403764,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",33
300.82352136685,298.12656862955,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",34
283.392787693031,279.959666826997,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",35
274.646516781887,270.27883732922,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",36
268.893783808204,265.268118388916,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",37
255.617332065204,252.877438559187,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",38
240.241206932626,238.645963858124,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",39
228.437045148553,224.174958960203,"Converged",156,"Age","Growth_M (0,0)","Total Biomass",40
155.680229755833,163.322407824253,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",1
159.364566661158,167.283330804653,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",2
162.370410104968,170.549449367436,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",3
163.36991092301,171.405225203734,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",4
162.024288721569,169.264454767746,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",5
158.555710905986,164.766946433019,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",6
152.992700598008,158.164725435891,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",7
145.262878531932,149.476009103219,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",8
136.226753802522,139.518427453649,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",9
126.846176343101,129.240744120832,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",10
117.803188759792,120.087932085115,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",11
109.619628442273,111.305586528919,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",12
102.304495058938,103.819981066262,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",13
96.2230844211991,97.5084468420851,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",14
92.2860020920844,93.7330453615112,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",15
90.009647827939,91.9713700815203,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",16
89.231918391003,91.4645557617365,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",17
89.5046641074027,92.0645533230162,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",18
90.6938818264062,93.1618788013554,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",19
91.9273953147403,94.786881383504,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",20
91.2083937021502,93.8439125572729,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",21
88.2028771136111,90.7166100977864,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",22
83.554267885257,85.6969874910441,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",23
79.3132274850157,81.4953232850109,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",24
77.0788897124174,79.3497370403574,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",25
77.5256018977256,79.2107231865202,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",26
80.3204548410135,81.457464893608,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",27
83.712772107491,84.1864855748673,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",28
86.8715673202356,86.9922258115145,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",29
90.031356722805,89.4569267353425,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",30
93.4771030833402,92.3160624278556,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",31
96.9688260628825,94.9824118750417,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",32
99.5952368075208,97.5704202620599,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",33
100.534392024986,97.8087086613218,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",34
99.7487182113748,96.8148484559147,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",35
97.4427672114446,94.04770440028,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",36
93.8548421776009,90.704524092391,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",37
89.5628820209416,86.6298556668789,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",38
85.3797998936753,82.244743788193,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",39
81.9091062370303,78.7654490233927,"Converged",156,"Age","Growth_M (0,0)","Spawning Stock Biomass",40
33.8885411610575,35.1284414692866,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",1
9.08902150382669,9.74221877668465,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",2
2.92460443281169,2.49730094320589,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",3
10.6993151643201,11.8593150035478,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",4
14.5954305695741,16.9548539507359,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",5
5.33575551299069,5.97323890785697,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",6
17.9065313026477,18.6192991524917,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",7
5.52717644215065,6.69344875364982,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",8
15.2336009467035,14.6993866672718,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",9
10.7393610183384,11.5101411914406,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",10
15.9264011257515,17.541739539939,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",11
40.5241891480012,44.5325054634367,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",12
2.75710964306024,3.29715972758665,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",13
0.833780213883372,0.788256369004716,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",14
83.0241925156949,90.4273284874769,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",15
7.70318349486498,7.50274991539542,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",16
9.50035947604091,9.78830405776162,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",17
9.56115113399373,10.657940409145,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",18
11.3345685590583,11.714857091827,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",19
5.40178661864393,6.52987940569229,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",20
20.7255022354763,21.474905302606,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",21
46.4929625356444,48.5553638855948,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",22
12.3790771985784,12.7155371691239,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",23
23.8688862751879,23.4324175008257,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",24
17.7086831885787,17.8582072830652,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",25
12.5103899811523,12.763695853863,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",26
53.9657096039528,57.444270284022,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",27
12.6477786539566,13.4711915494569,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",28
11.1254990689203,11.3876653574569,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",29
29.0414534474752,28.9536895485109,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",30
13.2855429366229,16.042431360658,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",31
4.35595671707931,4.33449102968871,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",32
13.0161520132251,14.2350378904879,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",33
6.71076377536633,6.54182501944283,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",34
6.59346573112586,6.83652379582872,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",35
17.9504750107891,19.1316599447362,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",36
17.0147098866526,18.0333272155648,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",37
3.14537778555535,4.12184908340063,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",38
1.52166187027454,3.87567810270609,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",39
7.70775076574684,4.07213754052282,"Converged",156,"Age","Growth_M (0,0)","Total Recruitment",40
0.0152142410534649,0.0140090851924207,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",1
0.0224209868156326,0.0211626942791254,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",2
0.0296277325778002,0.0286423591405911,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",3
0.0368344783399678,0.037074566165218,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",4
0.0440412241021354,0.0436848481412256,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",5
0.051247969864303,0.0502752677900526,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",6
0.0584547156264706,0.0575643724220449,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",7
0.0656614613886382,0.0660912444205441,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",8
0.0728682071508058,0.0752723990750998,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",9
0.0800749529129734,0.077176318776585,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",10
0.087281698675141,0.0894270266563517,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",11
0.0944884444373086,0.0928543057221985,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",12
0.101695190199476,0.101458550533957,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",13
0.108901935961644,0.106522848470016,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",14
0.116108681723811,0.111782547864395,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",15
0.123315427485979,0.124182405851691,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",16
0.130522173248147,0.13151408825073,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",17
0.137728919010314,0.144164784593932,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",18
0.144935664772482,0.144190385554633,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",19
0.152142410534649,0.156476739163005,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",20
0.149099562323956,0.149403235405787,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",21
0.145448144471125,0.147334730330089,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",22
0.141796726618293,0.137688030831846,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",23
0.138145308765462,0.132903682333159,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",24
0.13449389091263,0.139379296729256,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",25
0.130842473059799,0.135032299788621,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",26
0.127191055206967,0.131952573992776,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",27
0.123539637354135,0.123404020629198,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",28
0.119888219501304,0.125490182293793,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",29
0.116236801648472,0.122929308822088,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",30
0.112585383795641,0.124195322719968,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",31
0.108933965942809,0.111407787768052,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",32
0.105282548089977,0.115669873902867,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",33
0.101631130237146,0.106708060443281,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",34
0.0979797123843143,0.107091715950412,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",35
0.0943282945314827,0.0957625556796236,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",36
0.0906768766786511,0.0922931378327881,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",37
0.0870254588258195,0.0942360531569938,"Converged",156,"Age","Growth_M (0,0)","Total Fishing Mortality",38
